"","baseline_small","experiment_small"
"1",-12.4840603554376,-13.051543160387
"2",18.8543572577953,66.9305688838091
"3",8.03908129431093,25.3252182024686
"4",9.92472259027993,30.4972795685122
"5",9.70694133004608,15.5019270584807
"6",1.86974634282378,10.5296755725053
"7",0.704530287326529,-34.7384410765666
"8",-3.86156502889857,12.822345725266
"9",-24.3047561997564,2.25076488440992
"10",-14.5612992037752,34.2145244867425
"11",25.5549788003006,3.85822681390006
"12",-23.9046414638424,34.4908430570957
"13",9.16806481127775,23.3161346428596
"14",11.2412543753516,23.2824405970738
"15",-8.07788444627235,-1.70249521182254
"16",16.7273595119546,-21.5127328480605
"17",-1.70196816824579,18.3399481235746
"18",5.02284009767673,18.5164346567145
"19",21.1645239657539,-15.185352538715
"20",-0.739989510902654,9.39009551087189
"21",2.82798596664523,4.97981969031499
"22",20.0228218010144,11.6725735788229
"23",3.60128219526851,-0.997792433605278
"24",-0.599938328051352,5.60058677885393
"25",18.146084288468,-9.5552388225167
"26",-0.675517810836862,28.0955105654878
"27",21.1980352776988,2.62644822644498
"28",0.895753966501714,-0.451364841268861
"29",11.4419153265078,22.3009540974896
"30",-27.6647522145323,8.9689594339538
