"","baseline","experiment"
"1",6.584850600882,12.0704772319915
"2",8.19958979687573,8.75498158974527
"3",4.85300634581112,7.4487980805943
"4",6.61750988878492,7.82363216591375
"5",7.61576967814481,8.83034472167998
"6",4.02359074060933,7.10763128033872
"7",3.55801328444962,7.99041841937791
"8",3.5162455609148,7.98639049874631
"9",7.93756441799538,8.5421684369283
"10",3.02059785220701,8.03135032099436
"11",4.36349491133434,11.851181272195
"12",4.31384667703458,6.93032481702713
"13",5.93668531916119,5.898970956049
"14",4.99151032674509,7.64560744128976
"15",3.78784283195994,9.1177943870403
"16",2.25250936286508,9.96061148832289
"17",4.72978636979565,11.3127632039698
"18",7.53311854048938,9.33111558055421
"19",7.38963929366069,6.63871503675333
"20",5.05434774366563,11.9641729377292
"21",3.40184373444769,10.865062817061
"22",6.04855287803787,7.38786883663387
"23",6.1335461805782,9.97094853443912
"24",9.33256423362818,8.00940192788148
"25",3.94925770677941,8.6476052666343
"26",6.6441386164194,7.26068302768568
"27",8.75493569328526,11.9626673712888
"28",1.98084215071228,8.75563360812148
"29",9.70876713713992,7.78123023299257
"30",4.37246311044158,6.35537983079102
"31",4.6011060178149,6.49092416526169
"32",7.4191085257329,6.97661386381094
"33",3.08310612304362,5.63315200575436
"34",4.6937645168101,9.03649672607273
"35",4.75691387123523,11.2132218145685
"36",8.25448397328733,6.53646813665431
"37",2.52531835888906,12.1240287300113
"38",6.80579481685468,5.81928811550457
"39",6.98114425158341,12.487175765476
"40",5.30569165253688,8.98461406263854
"41",3.70372611236611,8.66866720311542
"42",6.25470091651821,8.75621765236713
"43",4.68598660417655,8.13930332610937
"44",4.08530166873988,8.81400410185757
"45",5.79398774699963,10.5900314633794
"46",6.70045857137274,8.84818666303724
"47",2.45147887998451,7.3358915240488
"48",3.66349821312906,10.1277050109769
"49",7.10173380084973,10.8838229874856
"50",4.83549506699647,9.05402974662165
"51",6.66895564031558,8.81320125255727
"52",4.86752184084688,9.82398965041073
"53",3.47912475809291,11.8908504156737
"54",5.68613571309016,8.58585035916539
"55",6.72726121150436,7.34843677904822
"56",7.24526821975441,10.7921512784279
"57",8.81173600757694,9.23837670994333
"58",9.16250176085927,9.2127618519218
"59",5.54479607701776,9.64601900552869
"60",6.70808171389396,7.77353370230276
"61",5.27290707977706,5.39535577240121
"62",7.08651988364299,8.9067945579298
"63",7.80378686285587,2.13027602746826
"64",5.50374123235996,9.5718881493644
"65",4.87663155643935,9.37395701102067
"66",4.8527283826884,6.76875037823035
"67",5.95525154069025,9.37909759553381
"68",6.7569250028894,7.61642806813487
"69",4.69150240071832,6.90556779329423
"70",3.55527217146142,11.6798346588589
"71",4.70017220728456,9.15615611939674
"72",6.77314905951891,5.91033707621668
"73",5.03394027164483,5.39792486073002
"74",4.57719652188952,9.55951422620386
"75",5.45035074010809,10.8042670030118
"76",5.62243083026979,10.5149596957736
"77",4.18667115019163,7.6420765207383
"78",4.78226957285894,10.542834643318
"79",7.05128722791356,8.45717182142858
"80",6.55355002094841,9.54540379211174
"81",6.4013152320419,10.8633015468369
"82",4.40525212048934,8.60350977089228
"83",7.13037629061757,9.53336733533007
"84",7.72956693531474,8.26323902044835
"85",4.58252782514042,5.73537349454099
"86",5.01455500389135,9.58588902240669
"87",3.93344852703101,7.42790173591654
"88",4.80358861880285,10.0596104159546
"89",3.82385846971198,7.32318468889374
"90",7.56770052982423,7.61265215094998
"91",6.44799668158952,10.9596816348017
"92",9.24582424436832,10.3222894607286
"93",5.11505400139374,9.01169007168335
"94",4.59557531574316,9.19854566505353
"95",7.50527068618379,8.64522531730945
"96",6.44013781060142,5.2340181424434
"97",7.38622191926677,7.0534645774487
"98",9.77164363443043,10.7164488563676
"99",6.06424805615881,7.84578942994766
"100",7.2208656084465,9.86509406829652
"101",5.19988795692584,7.37385719348061
"102",4.40690915193971,6.97609033851813
"103",7.54242240130816,12.7018611938732
"104",5.51205232586659,5.57092265706566
"105",6.88832243885167,8.43761945858692
"106",3.52467147982369,7.81516493846317
"107",7.55158205173746,6.43821260604097
"108",5.97911172196874,7.43650916397407
"109",4.46874309608481,8.70158340345438
"110",4.06647398534042,9.00695901623508
"111",6.98073883608746,7.7809275795184
"112",9.55710760272912,7.27747006226506
"113",7.41776697174584,8.94080277757401
"114",6.73845647367914,7.45204904120705
"115",5.97636148118227,6.34331029744112
"116",3.80847146099349,5.71727456919075
"117",6.66828865369081,11.5386219293501
"118",5.70348304136764,7.61493057059519
"119",5.8087538389672,6.89778985734687
"120",5.5471343572779,10.748988049283
"121",5.37556341643227,5.73193012680593
"122",3.98027750347726,8.0874823620571
"123",7.68427516089699,9.1388563690623
"124",8.1239125509755,11.6123042521956
"125",8.04854626657636,9.13254187267285
"126",6.56230869893051,7.89771155528688
"127",5.79863392822029,8.94111067217516
"128",7.96858980610012,10.5537952569118
"129",7.34637729770814,10.0404812727852
"130",1.43661741636543,7.94767333006503
"131",6.28545417586292,7.07883334990832
"132",0.277023378637065,8.19412028000335
